id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_032244912.1|XM_03238_230308	Phoca vitulina	XP_032244912.1	XM_032389021.1:1-2595	0	2592	XP_032244912.1 ADAM7 [organism=Phoca vitulina] [GeneID=116622556]	XM_032389021.1:1-2595 ADAM7 [organism=Phoca vitulina] [GeneID=116622556] [region=cds]
XP_036306474.1|XM_03645_23647a	Pipistrellus kuhlii	XP_036306474.1	XM_036450581.1:1-2403	0	2400	XP_036306474.1 ADAM7 [organism=Pipistrellus kuhlii] [GeneID=118726133]	XM_036450581.1:1-2403 ADAM7 [organism=Pipistrellus kuhlii] [GeneID=118726133] [region=cds]
XP_041532532.1|XM_04167_e3a94a	Microtus oregoni	XP_041532532.1	XM_041676598.1:85-2457	0	2370	XP_041532532.1 Adam7 [organism=Microtus oregoni] [GeneID=121464005]	XM_041676598.1:85-2457 Adam7 [organism=Microtus oregoni] [GeneID=121464005] [region=cds]
XP_055201783.1|XM_05534_cea0fc	Nyctereutes procyonoides	XP_055201783.1	XM_055345808.1:1-2571	0	2568	XP_055201783.1 ADAM7 [organism=Nyctereutes procyonoides] [GeneID=129523194]	XM_055345808.1:1-2571 ADAM7 [organism=Nyctereutes procyonoides] [GeneID=129523194] [region=cds]
XP_040117952.1|XM_04026_f59209	Oryx dammah	XP_040117952.1	XM_040262018.1:1-2376	0	2373	XP_040117952.1 ADAM7 [organism=Oryx dammah] [GeneID=120878781]	XM_040262018.1:1-2376 ADAM7 [organism=Oryx dammah] [GeneID=120878781] [region=cds]
XP_057576625.1|XM_05772_798bd8	Hippopotamus amphibius kiboko	XP_057576625.1	XM_057720642.1:1-2439	0	2436	XP_057576625.1 ADAM7 [organism=Hippopotamus amphibius kiboko] [GeneID=130844352]	XM_057720642.1:1-2439 ADAM7 [organism=Hippopotamus amphibius kiboko] [GeneID=130844352] [region=cds]
XP_014645326.1|XM_01478_065601	Ceratotherium simum simum	XP_014645326.1	XM_014789840.1:28-2265	0	2235	XP_014645326.1 LOC101394660 [organism=Ceratotherium simum simum] [GeneID=101394660]	XM_014789840.1:28-2265 LOC101394660 [organism=Ceratotherium simum simum] [GeneID=101394660] [region=cds]
XP_003272929.2|XM_00327_36b328	Nomascus leucogenys	XP_003272929.2	XM_003272881.3:108-2366	0	2256	XP_003272929.2 ADAM7 [organism=Nomascus leucogenys] [GeneID=100606934]	XM_003272881.3:108-2366 ADAM7 [organism=Nomascus leucogenys] [GeneID=100606934] [region=cds]
XP_041623352.1|XM_04176_541dca	Vulpes lagopus	XP_041623352.1	XM_041767418.1:1-2943	0	2940	XP_041623352.1 ADAM7 [organism=Vulpes lagopus] [GeneID=121497658]	XM_041767418.1:1-2943 ADAM7 [organism=Vulpes lagopus] [GeneID=121497658] [region=cds]
XP_045853388.1|XM_04599_cb1e7b	Meles meles	XP_045853388.1	XM_045997432.1:1-2577	0	2574	XP_045853388.1 ADAM7 [organism=Meles meles] [GeneID=123936935]	XM_045997432.1:1-2577 ADAM7 [organism=Meles meles] [GeneID=123936935] [region=cds]
XP_049486040.1|XM_04963_72d67e	Panthera uncia	XP_049486040.1	XM_049630083.1:1-2469	0	2466	XP_049486040.1 ADAM7 [organism=Panthera uncia] [GeneID=125922492]	XM_049630083.1:1-2469 ADAM7 [organism=Panthera uncia] [GeneID=125922492] [region=cds]
XP_077007818.1|XM_07715_581481	Tamandua tetradactyla	XP_077007818.1	XM_077151703.1:1-2301	0	2298	XP_077007818.1 ADAM7 [organism=Tamandua tetradactyla] [GeneID=143675516]	XM_077151703.1:1-2301 ADAM7 [organism=Tamandua tetradactyla] [GeneID=143675516] [region=cds]
XP_022367816.1|XM_02251_07c0fe	Enhydra lutris kenyoni	XP_022367816.1	XM_022512108.1:1-2388	0	2385	XP_022367816.1 LOC111153218 [organism=Enhydra lutris kenyoni] [GeneID=111153218]	XM_022512108.1:1-2388 LOC111153218 [organism=Enhydra lutris kenyoni] [GeneID=111153218] [region=cds]
NP_031428.2|NM_007402.2_f3e2e9	Mus musculus	NP_031428.2	NM_007402.2:15-2384	0	2367	NP_031428.2 Adam7 [organism=Mus musculus] [GeneID=11500]	NM_007402.2:15-2384 Adam7 [organism=Mus musculus] [GeneID=11500] [region=cds]
XP_016285721.2|XM_01643_e791f0	Monodelphis domestica	XP_016285721.2	XM_016430235.2:1-2163	0	2160	XP_016285721.2 ADAM7 [organism=Monodelphis domestica] [GeneID=100020219]	XM_016430235.2:1-2163 ADAM7 [organism=Monodelphis domestica] [GeneID=100020219] [region=cds]
XP_006884976.1|XM_00688_bf25d1	Elephantulus edwardii	XP_006884976.1	XM_006884914.1:1-2976	0	2973	XP_006884976.1 ADAM7 [organism=Elephantulus edwardii] [GeneID=102843905]	XM_006884914.1:1-2976 ADAM7 [organism=Elephantulus edwardii] [GeneID=102843905] [region=cds]
XP_059551421.1|XM_05969_9b33c8	Myotis daubentonii	XP_059551421.1	XM_059695438.1:1-2559	0	2556	XP_059551421.1 ADAM7 [organism=Myotis daubentonii] [GeneID=132234476]	XM_059695438.1:1-2559 ADAM7 [organism=Myotis daubentonii] [GeneID=132234476] [region=cds]
XP_044081914.1|XM_04422_818e9d	Neogale vison	XP_044081914.1	XM_044225979.1:1-2397	0	2394	XP_044081914.1 ADAM7 [organism=Neogale vison] [GeneID=122890341]	XM_044225979.1:1-2397 ADAM7 [organism=Neogale vison] [GeneID=122890341] [region=cds]
XP_034517140.1|XM_03466_913086	Ailuropoda melanoleuca	XP_034517140.1	XM_034661249.1:1661-3931	0	2268	XP_034517140.1 ADAM7 [organism=Ailuropoda melanoleuca] [GeneID=100481028]	XM_034661249.1:1661-3931 ADAM7 [organism=Ailuropoda melanoleuca] [GeneID=100481028] [region=cds]
XP_074240411.1|XM_07438_109ae6	Saimiri boliviensis	XP_074240411.1	XM_074384310.1:1-2481	0	2478	XP_074240411.1 ADAM7 [organism=Saimiri boliviensis] [GeneID=101052400]	XM_074384310.1:1-2481 ADAM7 [organism=Saimiri boliviensis] [GeneID=101052400] [region=cds]
XP_017405255.1|XM_01754_b37f9d	Cebus imitator	XP_017405255.1	XM_017549766.2:113-2377	0	2262	XP_017405255.1 ADAM7 [organism=Cebus imitator] [GeneID=108318586]	XM_017549766.2:113-2377 ADAM7 [organism=Cebus imitator] [GeneID=108318586] [region=cds]
XP_029799249.1|XM_02994_8c1796	Suricata suricatta	XP_029799249.1	XM_029943389.1:19-2334	0	2313	XP_029799249.1 ADAM7 [organism=Suricata suricatta] [GeneID=115295471] [isoform=X1]	XM_029943389.1:19-2334 ADAM7 [organism=Suricata suricatta] [GeneID=115295471] [transcript=X1] [region=cds]
NP_003808.2|NM_003817.4_c187ab	Homo sapiens	NP_003808.2	NM_003817.4:84-2348	0	2262	NP_003808.2 ADAM7 [organism=Homo sapiens] [GeneID=8756]	NM_003817.4:84-2348 ADAM7 [organism=Homo sapiens] [GeneID=8756] [region=cds]
XP_006864504.1|XM_00686_2addfa	Chrysochloris asiatica	XP_006864504.1	XM_006864442.1:1-2538	0	2535	XP_006864504.1 ADAM7 [organism=Chrysochloris asiatica] [GeneID=102818774]	XM_006864442.1:1-2538 ADAM7 [organism=Chrysochloris asiatica] [GeneID=102818774] [region=cds]
XP_042789780.1|XM_04293_c7f440	Panthera leo	XP_042789780.1	XM_042933846.1:1-2316	0	2313	XP_042789780.1 ADAM7 [organism=Panthera leo] [GeneID=122216875]	XM_042933846.1:1-2316 ADAM7 [organism=Panthera leo] [GeneID=122216875] [region=cds]
XP_025788823.1|XM_02593_240700	Puma concolor	XP_025788823.1	XM_025933038.1:1-2382	0	2379	XP_025788823.1 ADAM7 [organism=Puma concolor] [GeneID=112869975]	XM_025933038.1:1-2382 ADAM7 [organism=Puma concolor] [GeneID=112869975] [region=cds]
XP_023406773.1|XM_02355_76c51d	Loxodonta africana	XP_023406773.1	XM_023551005.2:1-2229	0	2226	XP_023406773.1 ADAM7 [organism=Loxodonta africana] [GeneID=100661157]	XM_023551005.2:1-2229 ADAM7 [organism=Loxodonta africana] [GeneID=100661157] [region=cds]
XP_070463078.1|XM_07060_5562e3	Equus przewalskii	XP_070463078.1	XM_070606977.1:174-2615	0	2439	XP_070463078.1 ADAM7 [organism=Equus przewalskii] [GeneID=103562819] [isoform=X1]	XM_070606977.1:174-2615 ADAM7 [organism=Equus przewalskii] [GeneID=103562819] [transcript=X1] [region=cds]
XP_021059706.1|XM_02120_05b3bf	Mus pahari	XP_021059706.1	XM_021204047.1:1-2370	0	2367	XP_021059706.1 Adam7 [organism=Mus pahari] [GeneID=110325887]	XM_021204047.1:1-2370 Adam7 [organism=Mus pahari] [GeneID=110325887] [region=cds]
XP_012889853.1|XM_01303_fea955	Dipodomys ordii	XP_012889853.1	XM_013034399.1:1-2610	0	2607	XP_012889853.1 Adam7 [organism=Dipodomys ordii] [GeneID=105999396]	XM_013034399.1:1-2610 Adam7 [organism=Dipodomys ordii] [GeneID=105999396] [region=cds]
XP_070651038.1|XM_07079_7985eb	Bos indicus	XP_070651038.1	XM_070794937.1:198-2675	0	2475	XP_070651038.1 ADAM7 [organism=Bos indicus] [GeneID=109562553] [isoform=X1]	XM_070794937.1:198-2675 ADAM7 [organism=Bos indicus] [GeneID=109562553] [transcript=X1] [region=cds]
XP_059263892.1|XM_05940_2ae180	Mustela nigripes	XP_059263892.1	XM_059407909.1:1-2559	0	2556	XP_059263892.1 ADAM7 [organism=Mustela nigripes] [GeneID=132022639]	XM_059407909.1:1-2559 ADAM7 [organism=Mustela nigripes] [GeneID=132022639] [region=cds]
XP_003496234.1|XM_00349_46bd22	Cricetulus griseus	XP_003496234.1	XM_003496186.1:1-2373	0	2370	XP_003496234.1 Adam7 [organism=Cricetulus griseus] [GeneID=100773564]	XM_003496186.1:1-2373 Adam7 [organism=Cricetulus griseus] [GeneID=100773564] [region=cds]
XP_008848993.1|XM_00885_accbf8	Nannospalax galili	XP_008848993.1	XM_008850771.1:1-2367	0	2364	XP_008848993.1 Adam7 [organism=Nannospalax galili] [GeneID=103748192]	XM_008850771.1:1-2367 Adam7 [organism=Nannospalax galili] [GeneID=103748192] [region=cds]
XP_011901293.1|XM_01204_09a69c	Cercocebus atys	XP_011901293.1	XM_012045903.1:180-2498	0	2316	XP_011901293.1 ADAM7 [organism=Cercocebus atys] [GeneID=105579272]	XM_012045903.1:180-2498 ADAM7 [organism=Cercocebus atys] [GeneID=105579272] [region=cds]
XP_039768137.1|XM_03991_7badd0	Ornithorhynchus anatinus	XP_039768137.1	XM_039912203.1:1-2220	0	2217	XP_039768137.1 ADAM7 [organism=Ornithorhynchus anatinus] [GeneID=100076237]	XM_039912203.1:1-2220 ADAM7 [organism=Ornithorhynchus anatinus] [GeneID=100076237] [region=cds]
XP_010994846.3|XM_01099_eb1f16	Camelus dromedarius	XP_010994846.3	XM_010996544.3:1-2343	0	2340	XP_010994846.3 ADAM7 [organism=Camelus dromedarius] [GeneID=105103032]	XM_010996544.3:1-2343 ADAM7 [organism=Camelus dromedarius] [GeneID=105103032] [region=cds]
XP_047404783.1|XM_04754_0188d6	Sciurus carolinensis	XP_047404783.1	XM_047548827.1:149-2581	0	2430	XP_047404783.1 Adam7 [organism=Sciurus carolinensis] [GeneID=124982349] [isoform=X1]	XM_047548827.1:149-2581 Adam7 [organism=Sciurus carolinensis] [GeneID=124982349] [transcript=X1] [region=cds]
XP_010946912.2|XM_01094_770ab4	Camelus bactrianus	XP_010946912.2	XM_010948610.2:1-2343	0	2340	XP_010946912.2 ADAM7 [organism=Camelus bactrianus] [GeneID=105063914]	XM_010948610.2:1-2343 ADAM7 [organism=Camelus bactrianus] [GeneID=105063914] [region=cds]
XP_035574521.2|XM_03571_0a90db	Canis lupus dingo	XP_035574521.2	XM_035718628.2:29-2605	0	2574	XP_035574521.2 ADAM7 [organism=Canis lupus dingo] [GeneID=112669731] [isoform=X1]	XM_035718628.2:29-2605 ADAM7 [organism=Canis lupus dingo] [GeneID=112669731] [transcript=X1] [region=cds]
XP_076708401.1|XM_07685_dbf01a	Callospermophilus lateralis	XP_076708401.1	XM_076852286.1:1-2331	0	2328	XP_076708401.1 Adam7 [organism=Callospermophilus lateralis] [GeneID=143396429]	XM_076852286.1:1-2331 Adam7 [organism=Callospermophilus lateralis] [GeneID=143396429] [region=cds]
